1.e-15 0.00001074764120767238
1.e-12 0.00010747641207672382
1.e-9 0.0010747641207659727
1.e-7 0.004988613138994
0.00001 0.02315508518061435
0.0001 0.04988585910043109
0.0002 0.06285172321621893
0.0005 0.08530011402506373
0.001 0.10746383549069978
0.002 0.1353720160760431
0.005 0.18360047545297722
0.01 0.23098077342226273
0.02 0.28995809876026696
0.03 0.33051302919492387
0.04 0.36208230447692685
0.05 0.38809661393693107
0.06 0.4102468758452196
0.07 0.4295096885704462
0.08 0.44650815749272804
0.09 0.46166823359762765
0.1 0.47529626776208195
0.11000000000000001 0.48762136886970736
0.12 0.49882027524878936
0.13 0.5090328090871515
0.13999999999999999 0.518371927340966
0.15000000000000002 0.526930508611242
0.16000000000000003 0.5347860826799798
0.17 0.5420042159849872
0.18000000000000002 0.5486409917148747
0.19 0.5547448636566721
0.2 0.5603580667263947
0.21000000000000002 0.5655177072065434
0.22000000000000003 0.5702566173387634
0.22999999999999998 0.5746040337122881
0.24 0.5785861419561985
0.25 0.5822265186386023
0.26 0.5855464931766082
0.27 0.5885654468145316
0.27999999999999997 0.5913010615888731
0.29 0.5937695291762582
0.30000000000000004 0.5959857272854036
0.31000000000000005 0.5979633695818193
0.32000000000000006 0.5997151338690289
0.33 0.6012527722837883
0.34 0.6025872065175407
0.35000000000000003 0.603728610496691
0.36000000000000004 0.604686482499636
0.37000000000000005 0.6054697083292053
0.38 0.6060866168731851
0.39 0.606545029156398
0.4 0.6068523018029943
0.41 0.6070153656776148
0.42000000000000004 0.6070407603517158
0.43 0.6069346649409318
0.44000000000000006 0.6067029257765653
0.45 0.6063510813056538
0.45999999999999996 0.6058843845569684
0.47000000000000003 0.6053078234625138
0.48 0.6046261392839952
0.49000000000000005 0.603843843359891
0.5 0.6029652323601681
0.52 0.6009352608337852
0.54 0.5985668051331243
0.5599999999999999 0.5958877890063548
0.58 0.5929237839748493
0.6000000000000001 0.5896982686421747
0.6200000000000001 0.5862328509756466
0.6400000000000001 0.5825474599890482
0.66 0.5786605119612992
0.68 0.5745890553249917
0.7000000000000001 0.5703488975776642
0.7200000000000001 0.5659547169540735
0.7400000000000001 0.5614201611104779
0.76 0.556757934682708
0.78 0.5519798772668556
0.8 0.5470970331181219
0.82 0.5421197136571146
0.8400000000000001 0.5370575537039715
0.86 0.5319195622216243
0.8800000000000001 0.5267141682343612
0.9 0.5214492624921233
0.9199999999999999 0.5161322353708959
0.9400000000000001 0.510770011432426
0.96 0.5053690810098074
0.9800000000000001 0.49993552913758027
1. 0.49447506210420755
1.05 0.4807404514574703
1.1 0.46694512925069687
1.15 0.4531529677600854
1.2 0.4394183376528043
1.25 0.42578743516892825
1.3 0.41229939729154225
1.35 0.3989872454836894
1.4 0.38587868942108433
1.45 0.37299681535259976
1.5 0.36036067860473403
1.55 0.34798581584885757
1.6 0.3358846897473844
1.65 0.324067076257185
1.7 0.31254040303077174
1.75 0.30131004589791444
1.8 0.29037958924352736
1.85 0.2797510551571435
1.9 0.2694251054645258
1.95 0.2594012201267325
2. 0.2496778549762539
2.1 0.2311222096886698
2.2 0.2137302556313242
2.3 0.19746512739600436
2.4 0.1822836308227631
2.5 0.16813830542905833
2.6 0.15497904315740385
2.7 0.14275435408660214
2.8 0.13141235022488276
2.9 0.12090150361318719
3. 0.11117122348556549
3.1 0.10217228829331275
3.2 0.09385716137700899
3.3 0.08618021351222356
3.4 0.07909787112538925
3.5 0.07256870542603817
3.6 0.0665534748411906
3.7 0.061015130822917055
3.8 0.055918795219766226
3.9 0.051231715870441646
4. 0.04692320582610133
4.1 0.0429645705824938
4.2 0.03932902686236378
4.3 0.035991615798204674
4.4 0.032929112798206685
4.5 0.030119935912098994
4.6 0.027544054130602257
4.7 0.025182896737812342
4.8 0.023019264578082923
4.9 0.021037243888070566
5. 0.019222123172484108
5.25 0.015327888371469062
5.5 0.012209535343654702
5.75 0.009716102739016026
6. 0.0077249644268525776
6.25 0.006136819390326263
6.5 0.004871470902372803
6.75 0.003864303272071729
7. 0.0030633625521547573
7.25 0.0024269522748254753
7.5 0.0019216632989661868
7.75 0.0015207662280764004
8. 0.001202904421367927
8.25 0.0009510347095649355
8.5 0.0007515712037785012
8.75 0.0005936949107438292
9. 0.00046879821985353846
9.25 0.00037003875330231375
9.5 0.00029198165164643584
9.75 0.00023031319921876163
10. 0.00018161187569530206
12. 0.000026884338006629354
14. 3.925691763334399e-6
16. 5.675044583263777e-7
18. 8.141029557976544e-8
20. 1.1607696854385163e-8
25. 8.736234374622152e-11
30. 6.444226693673316e-13
40. 3.3756184221457206e-17
50. 1.7126042650716875e-21
